16:37:04:906	6a7a7740	Check and remove old log files...

16:43:53:305	5a78f700	parse packet: 242
16:43:53:305	5a78f700	ETH: job changed
16:43:53:305	5a78f700	new buf size: 0
16:43:53:305	5a78f700	ETH: 11/26/17-16:43:53 - New job from eth-us-east1.nanopool.org:9999
16:43:53:305	5a78f700	target: 0x00000000dbe6fece (diff: 5000MH), epoch 154(2.20GB)
16:43:53:305	5a78f700	ETH - Total Speed: 24.598 Mh/s, Total Shares: 3, Rejected: 0, Time: 00:06
16:43:53:305	5a78f700	ETH: GPU0 24.598 Mh/s
16:43:53:681	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:43:56:685	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:43:59:653	5a78f700	got 243 bytes
16:43:59:653	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x92ed19a35e3e756a79435f53490bd7fc0b285cb98cb1c11adf840a7aa38ea428","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:43:59:653	5a78f700	parse packet: 242
16:43:59:653	5a78f700	ETH: job changed
16:43:59:653	5a78f700	new buf size: 0
16:43:59:653	5a78f700	ETH: 11/26/17-16:43:59 - New job from eth-us-east1.nanopool.org:9999
16:43:59:653	5a78f700	target: 0x00000000dbe6fece (diff: 5000MH), epoch 154(2.20GB)
16:43:59:653	5a78f700	ETH - Total Speed: 24.627 Mh/s, Total Shares: 3, Rejected: 0, Time: 00:06
16:43:59:653	5a78f700	ETH: GPU0 24.627 Mh/s
16:43:59:690	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:01:518	5a78f700	ETH: checking pool connection...
16:44:01:518	5a78f700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

16:44:01:998	5a78f700	got 243 bytes
16:44:01:999	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x92ed19a35e3e756a79435f53490bd7fc0b285cb98cb1c11adf840a7aa38ea428","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:44:01:999	5a78f700	parse packet: 242
16:44:01:999	5a78f700	ETH: job is the same
16:44:01:999	5a78f700	new buf size: 0
16:44:02:694	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:05:698	63935700	GPU 0 temp = 46, old fan speed = 60, new fan speed = 60 
16:44:05:698	63935700	GPU0 t=46C fan=60%
16:44:05:699	63935700	em hbt: 1, fm hbt: 77, 
16:44:05:699	63935700	watchdog - thread 0 (gpu0), hb time 75
16:44:05:699	63935700	watchdog - thread 1 (gpu0), hb time 245
16:44:08:703	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:11:480	5a78f700	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x17777c6", "0x00000000000000000000000000000000000000000000000000000000303911c9"]}

16:44:11:519	5a78f700	ETH: checking pool connection...
16:44:11:519	5a78f700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

16:44:11:707	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:12:992	5a78f700	got 243 bytes
16:44:12:992	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x92ed19a35e3e756a79435f53490bd7fc0b285cb98cb1c11adf840a7aa38ea428","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:44:12:992	5a78f700	parse packet: 242
16:44:12:992	5a78f700	ETH: job is the same
16:44:12:992	5a78f700	new buf size: 0
16:44:14:710	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:17:714	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:20:718	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:21:520	5a78f700	ETH: checking pool connection...
16:44:21:521	5a78f700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

16:44:22:000	5a78f700	got 243 bytes
16:44:22:001	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x92ed19a35e3e756a79435f53490bd7fc0b285cb98cb1c11adf840a7aa38ea428","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:44:22:001	5a78f700	parse packet: 242
16:44:22:001	5a78f700	ETH: job is the same
16:44:22:001	5a78f700	new buf size: 0
16:44:22:669	5bdbd700	ETH: put share nonce decb760810ba3019
16:44:22:669	5bdbd700	ETH round found 1 shares
16:44:22:670	5a78f700	ETH: 11/26/17-16:44:22 - SHARE FOUND - (GPU 0)
16:44:22:670	5a78f700	send: {"id":10,"method":"eth_submitWork","params":["0xdecb760810ba3019","0x92ed19a35e3e756a79435f53490bd7fc0b285cb98cb1c11adf840a7aa38ea428","0xe8ff8724624d36c0ee7a26f83ffd16fd2181c19cf6d718af84c343da60ee4911"]}

16:44:23:162	5a78f700	got 40 bytes
16:44:23:165	5a78f700	buf: {"jsonrpc":"2.0","id":10,"result":true}

16:44:23:165	5a78f700	parse packet: 39
16:44:23:165	5a78f700	ETH: Share accepted (495 ms)!
16:44:23:165	5a78f700	new buf size: 0
16:44:23:721	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:26:214	5a78f700	got 243 bytes
16:44:26:214	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x67ac572a31a765bc3ecd8c3437a5b605a08057b83befec97bf592faf390d5179","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:44:26:214	5a78f700	parse packet: 242
16:44:26:214	5a78f700	ETH: job changed
16:44:26:214	5a78f700	new buf size: 0
16:44:26:214	5a78f700	ETH: 11/26/17-16:44:26 - New job from eth-us-east1.nanopool.org:9999
16:44:26:214	5a78f700	target: 0x00000000dbe6fece (diff: 5000MH), epoch 154(2.20GB)
16:44:26:214	5a78f700	ETH - Total Speed: 24.594 Mh/s, Total Shares: 4, Rejected: 0, Time: 00:07
16:44:26:214	5a78f700	ETH: GPU0 24.594 Mh/s
16:44:26:725	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:29:728	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:31:481	5a78f700	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x1779369", "0x00000000000000000000000000000000000000000000000000000000303911c9"]}

16:44:31:522	5a78f700	ETH: checking pool connection...
16:44:31:522	5a78f700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

16:44:32:732	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:33:673	5a78f700	got 486 bytes
16:44:33:674	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x67ac572a31a765bc3ecd8c3437a5b605a08057b83befec97bf592faf390d5179","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}
{"jsonrpc":"2.0","id":0,"result":["0x54f744ebe256585ed6b97b603c05419c509e8e92bb8393affb9f7662ff52d1ce","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:44:33:674	5a78f700	parse packet: 242
16:44:33:674	5a78f700	ETH: job is the same
16:44:33:674	5a78f700	remove first packet 243
16:44:33:674	5a78f700	new buf size: 243
16:44:33:674	5a78f700	parse packet: 242
16:44:33:674	5a78f700	ETH: job changed
16:44:33:674	5a78f700	new buf size: 0
16:44:33:674	5a78f700	ETH: 11/26/17-16:44:33 - New job from eth-us-east1.nanopool.org:9999
16:44:33:674	5a78f700	target: 0x00000000dbe6fece (diff: 5000MH), epoch 154(2.20GB)
16:44:33:674	5a78f700	ETH - Total Speed: 24.606 Mh/s, Total Shares: 4, Rejected: 0, Time: 00:07
16:44:33:675	5a78f700	ETH: GPU0 24.606 Mh/s
16:44:35:735	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:35:736	63935700	GPU0 t=47C fan=60%
16:44:35:736	63935700	em hbt: 1, fm hbt: 80, 
16:44:35:736	63935700	watchdog - thread 0 (gpu0), hb time 92
16:44:35:736	63935700	watchdog - thread 1 (gpu0), hb time 262
16:44:36:595	5a78f700	got 243 bytes
16:44:36:595	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x903a446e044daf09174aa9d9c1cc73c1be715aa72c6eab4e0469ab78a7802b67","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:44:36:595	5a78f700	parse packet: 242
16:44:36:595	5a78f700	ETH: job changed
16:44:36:595	5a78f700	new buf size: 0
16:44:36:596	5a78f700	ETH: 11/26/17-16:44:36 - New job from eth-us-east1.nanopool.org:9999
16:44:36:596	5a78f700	target: 0x00000000dbe6fece (diff: 5000MH), epoch 154(2.20GB)
16:44:36:596	5a78f700	ETH - Total Speed: 24.620 Mh/s, Total Shares: 4, Rejected: 0, Time: 00:07
16:44:36:596	5a78f700	ETH: GPU0 24.620 Mh/s
16:44:38:740	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:41:523	5a78f700	ETH: checking pool connection...
16:44:41:523	5a78f700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

16:44:41:743	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:41:997	5a78f700	got 243 bytes
16:44:41:998	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x903a446e044daf09174aa9d9c1cc73c1be715aa72c6eab4e0469ab78a7802b67","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:44:41:998	5a78f700	parse packet: 242
16:44:41:998	5a78f700	ETH: job is the same
16:44:41:998	5a78f700	new buf size: 0
16:44:44:747	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:47:751	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:50:754	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:51:483	5a78f700	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x177a72a", "0x00000000000000000000000000000000000000000000000000000000303911c9"]}

16:44:51:524	5a78f700	ETH: checking pool connection...
16:44:51:524	5a78f700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

16:44:52:342	5a78f700	got 243 bytes
16:44:52:343	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x903a446e044daf09174aa9d9c1cc73c1be715aa72c6eab4e0469ab78a7802b67","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:44:52:343	5a78f700	parse packet: 242
16:44:52:343	5a78f700	ETH: job is the same
16:44:52:343	5a78f700	new buf size: 0
16:44:53:758	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:56:762	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:44:58:519	5a78f700	got 243 bytes
16:44:58:519	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x8ad9824135be3cc1f248415b50c4f0dceae76918610ffc4a2f12e99f2663fc09","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:44:58:519	5a78f700	parse packet: 242
16:44:58:519	5a78f700	ETH: job changed
16:44:58:519	5a78f700	new buf size: 0
16:44:58:519	5a78f700	ETH: 11/26/17-16:44:58 - New job from eth-us-east1.nanopool.org:9999
16:44:58:519	5a78f700	target: 0x00000000dbe6fece (diff: 5000MH), epoch 154(2.20GB)
16:44:58:519	5a78f700	ETH - Total Speed: 24.614 Mh/s, Total Shares: 4, Rejected: 0, Time: 00:07
16:44:58:519	5a78f700	ETH: GPU0 24.614 Mh/s
16:44:59:765	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:01:525	5a78f700	ETH: checking pool connection...
16:45:01:525	5a78f700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

16:45:01:996	5a78f700	got 243 bytes
16:45:01:996	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x8ad9824135be3cc1f248415b50c4f0dceae76918610ffc4a2f12e99f2663fc09","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:45:01:996	5a78f700	parse packet: 242
16:45:01:996	5a78f700	ETH: job is the same
16:45:01:996	5a78f700	new buf size: 0
16:45:02:779	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:05:782	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:05:783	63935700	GPU0 t=47C fan=60%
16:45:05:783	63935700	em hbt: 1, fm hbt: 94, 
16:45:05:783	63935700	watchdog - thread 0 (gpu0), hb time 133
16:45:05:783	63935700	watchdog - thread 1 (gpu0), hb time 304
16:45:08:786	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:11:483	5a78f700	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x177ad60", "0x00000000000000000000000000000000000000000000000000000000303911c9"]}

16:45:11:526	5a78f700	ETH: checking pool connection...
16:45:11:526	5a78f700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

16:45:11:790	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:12:325	5a78f700	got 243 bytes
16:45:12:325	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x8ad9824135be3cc1f248415b50c4f0dceae76918610ffc4a2f12e99f2663fc09","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:45:12:325	5a78f700	parse packet: 242
16:45:12:325	5a78f700	ETH: job is the same
16:45:12:325	5a78f700	new buf size: 0
16:45:14:794	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:16:926	5a78f700	got 243 bytes
16:45:16:926	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x36347ae5340d935105fac40d22a739e27364003808ced010a290af84f493388f","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:45:16:926	5a78f700	parse packet: 242
16:45:16:926	5a78f700	ETH: job changed
16:45:16:927	5a78f700	new buf size: 0
16:45:16:927	5a78f700	ETH: 11/26/17-16:45:16 - New job from eth-us-east1.nanopool.org:9999
16:45:16:927	5a78f700	target: 0x00000000dbe6fece (diff: 5000MH), epoch 154(2.20GB)
16:45:16:927	5a78f700	ETH - Total Speed: 24.605 Mh/s, Total Shares: 4, Rejected: 0, Time: 00:08
16:45:16:927	5a78f700	ETH: GPU0 24.605 Mh/s
16:45:17:797	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:20:801	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:21:527	5a78f700	ETH: checking pool connection...
16:45:21:527	5a78f700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

16:45:22:008	5a78f700	got 243 bytes
16:45:22:010	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x36347ae5340d935105fac40d22a739e27364003808ced010a290af84f493388f","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:45:22:010	5a78f700	parse packet: 242
16:45:22:010	5a78f700	ETH: job is the same
16:45:22:010	5a78f700	new buf size: 0
16:45:23:805	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:26:808	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:29:812	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:31:484	5a78f700	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x177ccff", "0x00000000000000000000000000000000000000000000000000000000303911c9"]}

16:45:31:529	5a78f700	ETH: checking pool connection...
16:45:31:529	5a78f700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

16:45:32:354	5a78f700	got 243 bytes
16:45:32:354	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x36347ae5340d935105fac40d22a739e27364003808ced010a290af84f493388f","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:45:32:354	5a78f700	parse packet: 242
16:45:32:355	5a78f700	ETH: job is the same
16:45:32:355	5a78f700	new buf size: 0
16:45:32:816	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:35:819	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:35:820	63935700	GPU0 t=47C fan=60%
16:45:35:820	63935700	em hbt: 1, fm hbt: 97, 
16:45:35:820	63935700	watchdog - thread 0 (gpu0), hb time 145
16:45:35:820	63935700	watchdog - thread 1 (gpu0), hb time 316
16:45:38:824	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:41:530	5a78f700	ETH: checking pool connection...
16:45:41:531	5a78f700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

16:45:41:828	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:42:012	5a78f700	got 243 bytes
16:45:42:012	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x36347ae5340d935105fac40d22a739e27364003808ced010a290af84f493388f","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:45:42:012	5a78f700	parse packet: 242
16:45:42:012	5a78f700	ETH: job is the same
16:45:42:012	5a78f700	new buf size: 0
16:45:44:832	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:47:836	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:49:914	5a78f700	got 243 bytes
16:45:49:914	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0xbe4c6176ecc3bbd1436f3aa1b5283682423d4808f4719e5d71fd27122dd173a9","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:45:49:914	5a78f700	parse packet: 242
16:45:49:915	5a78f700	ETH: job changed
16:45:49:915	5a78f700	new buf size: 0
16:45:49:915	5a78f700	ETH: 11/26/17-16:45:49 - New job from eth-us-east1.nanopool.org:9999
16:45:49:915	5a78f700	target: 0x00000000dbe6fece (diff: 5000MH), epoch 154(2.20GB)
16:45:49:915	5a78f700	ETH - Total Speed: 24.625 Mh/s, Total Shares: 4, Rejected: 0, Time: 00:08
16:45:49:916	5a78f700	ETH: GPU0 24.625 Mh/s
16:45:50:840	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:51:485	5a78f700	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x177a185", "0x00000000000000000000000000000000000000000000000000000000303911c9"]}

16:45:51:533	5a78f700	ETH: checking pool connection...
16:45:51:533	5a78f700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

16:45:51:969	5a78f700	got 243 bytes
16:45:51:969	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x182569b49b3ca2c864a8bcae62d3018c9b8843257f7370627325516d6b570219","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:45:51:970	5a78f700	parse packet: 242
16:45:51:970	5a78f700	ETH: job changed
16:45:51:970	5a78f700	new buf size: 0
16:45:51:970	5a78f700	ETH: 11/26/17-16:45:51 - New job from eth-us-east1.nanopool.org:9999
16:45:51:970	5a78f700	target: 0x00000000dbe6fece (diff: 5000MH), epoch 154(2.20GB)
16:45:51:970	5a78f700	ETH - Total Speed: 24.628 Mh/s, Total Shares: 4, Rejected: 0, Time: 00:08
16:45:51:971	5a78f700	ETH: GPU0 24.628 Mh/s
16:45:52:350	5a78f700	got 243 bytes
16:45:52:350	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0x182569b49b3ca2c864a8bcae62d3018c9b8843257f7370627325516d6b570219","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:45:52:350	5a78f700	parse packet: 242
16:45:52:350	5a78f700	ETH: job is the same
16:45:52:350	5a78f700	new buf size: 0
16:45:53:844	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:56:848	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:45:59:857	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:46:00:235	5a78f700	got 243 bytes
16:46:00:235	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0xb7dfcc93bcfd445353998617f74494665725e3351c9804ba844e6437e540480e","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:46:00:235	5a78f700	parse packet: 242
16:46:00:235	5a78f700	ETH: job changed
16:46:00:235	5a78f700	new buf size: 0
16:46:00:236	5a78f700	ETH: 11/26/17-16:46:00 - New job from eth-us-east1.nanopool.org:9999
16:46:00:236	5a78f700	target: 0x00000000dbe6fece (diff: 5000MH), epoch 154(2.20GB)
16:46:00:236	5a78f700	ETH - Total Speed: 24.623 Mh/s, Total Shares: 4, Rejected: 0, Time: 00:08
16:46:00:236	5a78f700	ETH: GPU0 24.623 Mh/s
16:46:01:534	5a78f700	ETH: checking pool connection...
16:46:01:534	5a78f700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

16:46:01:999	5a78f700	got 243 bytes
16:46:01:999	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0xb7dfcc93bcfd445353998617f74494665725e3351c9804ba844e6437e540480e","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:46:01:999	5a78f700	parse packet: 242
16:46:01:999	5a78f700	ETH: job is the same
16:46:01:999	5a78f700	new buf size: 0
16:46:02:861	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:46:05:864	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:46:05:864	63935700	GPU0 t=47C fan=60%
16:46:05:864	63935700	em hbt: 1, fm hbt: 4, 
16:46:05:865	63935700	watchdog - thread 0 (gpu0), hb time 172
16:46:05:865	63935700	watchdog - thread 1 (gpu0), hb time 2
16:46:08:868	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:46:11:486	5a78f700	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x177ab1d", "0x00000000000000000000000000000000000000000000000000000000303911c9"]}

16:46:11:535	5a78f700	ETH: checking pool connection...
16:46:11:536	5a78f700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

16:46:11:872	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:46:12:287	5a78f700	got 243 bytes
16:46:12:287	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0xb7dfcc93bcfd445353998617f74494665725e3351c9804ba844e6437e540480e","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:46:12:287	5a78f700	parse packet: 242
16:46:12:288	5a78f700	ETH: job is the same
16:46:12:288	5a78f700	new buf size: 0
16:46:14:876	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:46:17:882	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:46:20:886	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:46:21:537	5a78f700	ETH: checking pool connection...
16:46:21:537	5a78f700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

16:46:21:985	5a78f700	got 243 bytes
16:46:21:985	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0xb7dfcc93bcfd445353998617f74494665725e3351c9804ba844e6437e540480e","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:46:21:985	5a78f700	parse packet: 242
16:46:21:985	5a78f700	ETH: job is the same
16:46:21:985	5a78f700	new buf size: 0
16:46:23:890	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
16:46:24:576	5a78f700	got 243 bytes
16:46:24:576	5a78f700	buf: {"jsonrpc":"2.0","id":0,"result":["0xcbb37f0b95b75f9078ec5fce7c192f46ca75f0040892261fab1543a8c827a156","0x4be89018faa297948d0d2530cf8cc65a2cf729dac5b0eb0b41415a8338949f53","0x00000000dbe6fecebdedd5beb573440e5a884d1b2fbf06fcce912adcb8d8422e"]}

16:46:24:576	5a78f700	parse packet: 242
16:46:24:576	5a78f700	ETH: job changed
16:46:24:576	5a78f700	new buf size: 0
16:46:24:576	5a78f700	ETH: 11/26/17-16:46:24 - New job from eth-us-east1.nanopool.org:9999
16:46:24:577	5a78f700	target: 0x00000000dbe6fece (diff: 5000MH), epoch 154(2.20GB)
16:46:24:577	5a78f700	ETH - Total Speed: 24.619 Mh/s, Total Shares: 4, Rejected: 0, Time: 00:09
16:46:24:577	5a78f700	ETH: GPU0 24.619 Mh/s
16:46:26:894	63935700	GPU 0 temp = 47, old fan speed = 60, new fan speed = 60 
